filename,ssim,psnr,status
C132642__X30__Y42.jpg,0.776197,23.762006,ok
C132643__X33__Y09.jpg,0.861545,25.852249,ok
C132643__X33__Y42.jpg,0.858102,24.073042,ok
C132643__X36__Y09.jpg,0.934347,29.710529,ok
C132643__X36__Y42.jpg,0.893467,27.496376,ok
C132643__X39__Y0C.jpg,0.784152,22.821795,ok
C132643__X39__Y3F.jpg,0.858147,23.236236,ok
C132643__X39__Y42.jpg,0.869018,24.799123,ok
C132643__X3C__Y0C.jpg,0.918928,27.024143,ok
C132643__X3C__Y3F.jpg,0.841864,24.865624,ok
C132643__X3F__Y0F.jpg,0.859472,25.368256,ok
C132643__X3F__Y12.jpg,0.873761,24.656113,ok
C132643__X3F__Y3C.jpg,0.828100,24.612163,ok
C132643__X42__Y12.jpg,0.867861,24.669136,ok
C132643__X42__Y15.jpg,0.919668,29.525509,ok
C132643__X42__Y18.jpg,0.816663,23.038595,ok
C132643__X42__Y33.jpg,0.834431,22.732698,ok
C132643__X42__Y36.jpg,0.861482,24.687282,ok
C132643__X42__Y39.jpg,0.847101,25.304602,ok
C132643__X45__Y15.jpg,0.883674,27.953863,ok
C132643__X45__Y18.jpg,0.852250,25.756443,ok
C132643__X45__Y1B.jpg,0.775424,22.201888,ok
C132643__X45__Y1E.jpg,0.786787,21.861659,ok
C132643__X45__Y24.jpg,0.785085,21.045882,ok
C132643__X45__Y30.jpg,0.833534,22.693547,ok
C132643__X45__Y36.jpg,0.895931,28.156212,ok
C132644__X48__Y03.jpg,0.956903,32.194917,ok
C132644__X48__Y06.jpg,0.956911,29.612698,ok
C132644__X48__Y09.jpg,0.961756,32.392585,ok
C132644__X48__Y0F.jpg,0.956506,25.843637,ok
C132644__X48__Y12.jpg,0.952548,32.592838,ok
C132644__X48__Y15.jpg,0.951143,31.491297,ok
C132644__X48__Y18.jpg,0.928422,23.608224,ok
C132644__X48__Y33.jpg,0.953982,32.779808,ok
C132644__X48__Y36.jpg,0.947868,24.867124,ok
C132644__X48__Y39.jpg,0.953430,30.030585,ok
C132644__X48__Y42.jpg,0.955734,31.207466,ok
C132644__X0C__Y21.jpg,0.821062,18.632361,ok
C132644__X0C__Y24.jpg,0.837325,21.783713,ok
C132644__X0C__Y27.jpg,0.871992,28.122705,ok
C132644__X0C__Y2A.jpg,0.860631,25.213095,ok
C132644__X0F__Y1B.jpg,0.832786,20.377614,ok
C132644__X0F__Y1E.jpg,0.869110,23.119841,ok
C132644__X0F__Y21.jpg,0.841109,22.396267,ok
C132644__X0F__Y24.jpg,0.835665,23.627624,ok
C132644__X0F__Y27.jpg,0.833939,22.902116,ok
C132644__X0F__Y2A.jpg,0.754066,20.137061,ok
C132644__X0F__Y2D.jpg,0.739023,17.426734,ok
C132644__X12__Y1E.jpg,0.753105,18.169131,ok
C132644__X12__Y21.jpg,0.801456,20.679521,ok
C132644__X12__Y24.jpg,0.794961,20.465655,ok
C132645__X12__Y27.jpg,0.801354,21.994213,ok
C132645__X12__Y2A.jpg,0.793360,21.483760,ok
C132645__X12__Y2D.jpg,0.879163,25.689729,ok
C132645__X12__Y30.jpg,0.882737,26.704112,ok
C132645__X15__Y21.jpg,0.741109,16.932303,ok
C132645__X15__Y24.jpg,0.751213,19.217925,ok
C132645__X15__Y27.jpg,0.798876,22.566801,ok
C132645__X15__Y2A.jpg,0.784464,22.551836,ok
C132645__X15__Y2D.jpg,0.820053,22.897193,ok
C132645__X15__Y30.jpg,0.852231,21.784482,ok
C132645__X18__Y21.jpg,0.807449,20.319533,ok
C132645__X18__Y24.jpg,0.780458,21.264128,ok
C132645__X18__Y27.jpg,0.742747,20.050243,ok
C132645__X18__Y2A.jpg,0.764663,19.412390,ok
C132645__X1B__Y06.jpg,0.858700,21.684867,ok
C132645__X1B__Y1E.jpg,0.821934,21.543190,ok
C132645__X1B__Y21.jpg,0.764551,19.978522,ok
C132645__X1B__Y27.jpg,0.765898,20.224318,ok
C132645__X1B__Y2A.jpg,0.780861,23.134352,ok
C132645__X1B__Y2D.jpg,0.790040,20.560149,ok
C132645__X1E__Y1B.jpg,0.658380,17.430975,ok
C132645__X1E__Y1E.jpg,0.717827,20.303927,ok
C132645__X1E__Y21.jpg,0.768373,19.174901,ok
C132645__X21__Y03.jpg,0.902732,26.277455,ok
C132645__X21__Y15.jpg,0.803288,21.601967,ok
C132646__X21__Y1B.jpg,0.730600,19.185897,ok
C132646__X24__Y03.jpg,0.859986,24.698286,ok
C132646__X24__Y06.jpg,0.797194,22.334105,ok
C132646__X24__Y1E.jpg,0.734384,17.888745,ok
C132646__X27__Y03.jpg,0.844449,23.525262,ok
C132646__X27__Y09.jpg,0.781544,21.114432,ok
C132646__X27__Y15.jpg,0.725803,19.848709,ok
C132646__X2A__Y03.jpg,0.866598,23.237750,ok
C132646__X2A__Y09.jpg,0.772813,20.979512,ok
C132646__X2A__Y0C.jpg,0.780568,20.040004,ok
C132646__X2A__Y0F.jpg,0.773845,22.133744,ok
C132646__X2A__Y12.jpg,0.708351,18.952920,ok
C132646__X2A__Y15.jpg,0.722561,20.423491,ok
C132646__X2A__Y1E.jpg,0.749284,19.936849,ok
C132646__X2D__Y03.jpg,0.874234,25.058459,ok
C132646__X2D__Y06.jpg,0.776315,21.426476,ok
C132646__X2D__Y0C.jpg,0.770126,20.729151,ok
C132646__X2D__Y0F.jpg,0.805613,24.254035,ok
C132646__X2D__Y12.jpg,0.774994,22.181682,ok
C132646__X30__Y03.jpg,0.877550,26.397035,ok
C132646__X30__Y06.jpg,0.771169,19.433879,ok
C132646__X30__Y09.jpg,0.788982,21.409009,ok
C132646__X30__Y0F.jpg,0.805149,22.371256,ok
C132646__X30__Y12.jpg,0.717908,18.812104,ok
C132646__X33__Y03.jpg,0.856829,23.310205,ok
C132647__X33__Y06.jpg,0.809674,21.423894,ok
C132647__X33__Y09.jpg,0.796709,21.553967,ok
C132647__X33__Y0C.jpg,0.755567,20.580656,ok
C132647__X33__Y0F.jpg,0.750478,19.606364,ok
C132647__X36__Y03.jpg,0.872715,23.624261,ok
C132647__X36__Y06.jpg,0.840822,24.287144,ok
C132647__X39__Y03.jpg,0.949637,35.328249,ok
C132647__X39__Y06.jpg,0.897548,26.591869,ok
C132647__X39__Y0F.jpg,0.804690,18.848477,ok
C132647__X3C__Y06.jpg,0.834830,24.350079,ok
C132647__X3C__Y09.jpg,0.825667,21.241255,ok
C132647__X3F__Y09.jpg,0.887796,24.239770,ok
C132647__X42__Y09.jpg,0.908373,25.072267,ok
C132647__X42__Y0C.jpg,0.852954,22.374689,ok
C132647__X45__Y0F.jpg,0.847631,24.198997,ok
C132647__X45__Y12.jpg,0.793574,20.604750,ok
C132647__X12__Y27.jpg,0.904787,27.416748,ok
C132647__X15__Y21.jpg,0.816308,23.804806,ok
C132647__X15__Y27.jpg,0.869470,23.567421,ok
C132647__X15__Y2A.jpg,0.853115,23.107799,ok
C132647__X15__Y30.jpg,0.788911,18.928394,ok
C132647__X15__Y33.jpg,0.763181,20.435416,ok
C132647__X15__Y36.jpg,0.831299,23.964260,ok
C132647__X18__Y2A.jpg,0.854597,22.839378,ok
C132647__X18__Y36.jpg,0.838716,23.517256,ok
C132648__X18__Y39.jpg,0.782797,18.590321,ok
C132648__X1B__Y1B.jpg,0.841360,24.141695,ok
C132648__X1B__Y2A.jpg,0.856273,23.978802,ok
C132648__X1B__Y2D.jpg,0.795847,23.789164,ok
C132648__X1B__Y30.jpg,0.835809,21.149952,ok
C132648__X1B__Y33.jpg,0.768263,20.053202,ok
C132648__X1B__Y36.jpg,0.783746,20.923940,ok
C132648__X1B__Y39.jpg,0.780419,20.543875,ok
C132648__X1E__Y18.jpg,0.841638,24.044186,ok
C132648__X1E__Y1B.jpg,0.827115,22.029810,ok
C132648__X1E__Y21.jpg,0.840354,24.512137,ok
C132648__X1E__Y24.jpg,0.836083,23.823643,ok
C132648__X1E__Y27.jpg,0.786695,19.808957,ok
C132648__X1E__Y2A.jpg,0.820822,22.093325,ok
C132648__X1E__Y30.jpg,0.802285,21.730643,ok
C132648__X1E__Y36.jpg,0.741737,19.128415,ok
C132648__X1E__Y39.jpg,0.844544,21.783021,ok
C132648__X1E__Y3C.jpg,0.827834,24.022539,ok
C132648__X21__Y27.jpg,0.762674,19.045636,ok
C132648__X21__Y2A.jpg,0.835151,23.308428,ok
C132648__X21__Y2D.jpg,0.845839,19.447246,ok
C132648__X21__Y30.jpg,0.776676,20.524641,ok
C132648__X21__Y39.jpg,0.819719,22.163470,ok
C132648__X24__Y21.jpg,0.813221,20.725676,ok
C132648__X24__Y27.jpg,0.806227,22.254282,ok
C132649__X24__Y2D.jpg,0.822853,21.375857,ok
C132649__X24__Y33.jpg,0.755945,20.050954,ok
C132649__X24__Y36.jpg,0.797770,23.057361,ok
C132649__X24__Y39.jpg,0.823851,22.823763,ok
C132649__X27__Y18.jpg,0.852769,24.995462,ok
C132649__X27__Y1B.jpg,0.840978,22.523965,ok
C132649__X27__Y21.jpg,0.807902,19.917773,ok
C132649__X27__Y2A.jpg,0.813558,20.376030,ok
C132649__X27__Y2D.jpg,0.776950,21.565563,ok
C132649__X27__Y30.jpg,0.854991,22.288312,ok
C132649__X27__Y33.jpg,0.783004,22.861573,ok
C132649__X2A__Y1E.jpg,0.836464,21.810289,ok
C132649__X2A__Y2D.jpg,0.768704,18.343668,ok
C132649__X2D__Y2A.jpg,0.811179,20.236697,ok
C132649__X2D__Y33.jpg,0.723218,17.883382,ok
C132649__X2D__Y39.jpg,0.846269,23.953835,ok
C132649__X2D__Y3C.jpg,0.768000,19.746474,ok
C132649__X30__Y0F.jpg,0.728111,19.204843,ok
C132649__X30__Y1B.jpg,0.805343,21.437332,ok
C132649__X30__Y2A.jpg,0.788160,21.181105,ok
C132649__X30__Y39.jpg,0.822890,22.098942,ok
C132649__X30__Y3F.jpg,0.835846,21.008951,ok
C132649__X33__Y1B.jpg,0.767601,20.744898,ok
C132649__X33__Y24.jpg,0.810467,20.356289,ok
C132649__X33__Y2A.jpg,0.846868,23.716200,ok
C132650__X33__Y36.jpg,0.728947,18.643654,ok
C132650__X33__Y39.jpg,0.885074,25.243580,ok
C132650__X36__Y27.jpg,0.774361,21.334334,ok
C132650__X36__Y30.jpg,0.772082,20.281877,ok
C132650__X36__Y36.jpg,0.868452,21.637680,ok
C132650__X36__Y39.jpg,0.817729,21.745731,ok
C132650__X39__Y2A.jpg,0.797414,21.720403,ok
C132650__X39__Y2D.jpg,0.734707,19.470084,ok
C132650__X39__Y36.jpg,0.874789,23.960414,ok
C132650__X39__Y39.jpg,0.833936,23.137832,ok
C132650__X3C__Y1B.jpg,0.839038,23.391733,ok
C132650__X3C__Y27.jpg,0.802832,21.969450,ok
C132650__X3C__Y2A.jpg,0.771806,19.719388,ok
C132650__X3C__Y2D.jpg,0.807182,22.286364,ok
C132650__X3C__Y36.jpg,0.864145,24.223113,ok
C132650__X3F__Y2D.jpg,0.771851,21.583465,ok
C132650__X3F__Y33.jpg,0.875437,20.830569,ok
C132650__X3F__Y36.jpg,0.791909,21.167531,ok
C132650__X42__Y36.jpg,0.824997,20.352902,ok
C132650__X48__Y03.jpg,0.955983,33.868840,ok
C132650__X48__Y06.jpg,0.960579,35.103852,ok
C132650__X1E__Y18.jpg,0.808093,24.417789,ok
C132650__X1E__Y1B.jpg,0.766783,21.662271,ok
C132650__X21__Y18.jpg,0.789510,22.091631,ok
C132650__X21__Y1B.jpg,0.797761,23.834746,ok
C132651__X21__Y1E.jpg,0.796636,22.777837,ok
C132651__X21__Y21.jpg,0.809833,24.024893,ok
C132651__X21__Y24.jpg,0.705624,21.564463,ok
C132651__X21__Y27.jpg,0.867216,26.921003,ok
C132651__X24__Y12.jpg,0.831358,20.358880,ok
C132651__X24__Y15.jpg,0.794194,21.717266,ok
C132651__X24__Y18.jpg,0.811088,22.938987,ok
C132651__X24__Y1B.jpg,0.821462,22.586316,ok
C132651__X24__Y1E.jpg,0.753864,21.651081,ok
C132651__X24__Y21.jpg,0.817267,23.081810,ok
C132651__X24__Y24.jpg,0.754220,21.839715,ok
C132651__X24__Y27.jpg,0.797501,24.236442,ok
C132651__X27__Y0C.jpg,0.838015,22.550716,ok
C132651__X27__Y0F.jpg,0.885678,25.958794,ok
C132651__X27__Y12.jpg,0.830556,23.524148,ok
C132651__X27__Y18.jpg,0.683357,17.673426,ok
C132651__X27__Y1E.jpg,0.741832,19.896678,ok
C132651__X27__Y21.jpg,0.708977,21.609605,ok
C132651__X27__Y24.jpg,0.704727,20.210141,ok
C132651__X27__Y27.jpg,0.715100,21.690235,ok
C132651__X2A__Y0C.jpg,0.859227,25.010755,ok
C132651__X2A__Y0F.jpg,0.807689,23.292309,ok
C132651__X2A__Y12.jpg,0.739216,20.928933,ok
C132651__X2A__Y18.jpg,0.774299,22.483323,ok
C132651__X2A__Y1B.jpg,0.721588,20.202236,ok
C132652__X2A__Y21.jpg,0.817012,23.513471,ok
C132652__X2A__Y24.jpg,0.756574,20.478576,ok
C132652__X2A__Y27.jpg,0.760548,20.570688,ok
C132652__X2D__Y0C.jpg,0.859815,24.477319,ok
C132652__X2D__Y0F.jpg,0.789447,22.588702,ok
C132652__X2D__Y12.jpg,0.795927,22.161967,ok
C132652__X2D__Y15.jpg,0.727114,19.145941,ok
C132652__X2D__Y18.jpg,0.801939,22.054974,ok
C132652__X2D__Y1E.jpg,0.779383,22.263652,ok
C132652__X2D__Y21.jpg,0.771951,23.126526,ok
C132652__X2D__Y24.jpg,0.784818,22.389136,ok
C132652__X2D__Y27.jpg,0.710140,21.154790,ok
C132652__X30__Y0F.jpg,0.871780,25.113275,ok
C132652__X30__Y12.jpg,0.766220,22.497866,ok
C132652__X30__Y18.jpg,0.769231,21.697088,ok
C132652__X30__Y21.jpg,0.695654,18.234637,ok
C132652__X33__Y12.jpg,0.825951,23.380049,ok
C132652__X33__Y18.jpg,0.805159,22.348196,ok
C132652__X33__Y1E.jpg,0.717373,20.212406,ok
C132652__X36__Y12.jpg,0.778340,22.783028,ok
C132652__X36__Y18.jpg,0.799494,23.370838,ok
C132652__X36__Y1B.jpg,0.710736,20.270159,ok
C132652__X36__Y1E.jpg,0.739136,20.901296,ok
C132652__X39__Y18.jpg,0.722456,20.170043,ok
C132652__X39__Y24.jpg,0.714458,20.156824,ok
C132653__X39__Y27.jpg,0.692377,19.876195,ok
C132653__X39__Y2A.jpg,0.759313,20.314993,ok
C132653__X3C__Y1B.jpg,0.819138,23.054033,ok
C132653__X3C__Y21.jpg,0.669717,18.960327,ok
C132653__X3C__Y27.jpg,0.717853,20.618643,ok
C132653__X3C__Y2A.jpg,0.741637,22.079264,ok
C132653__X3C__Y2D.jpg,0.771788,22.455432,ok
C132653__X3F__Y1B.jpg,0.807187,21.327252,ok
C132653__X3F__Y27.jpg,0.751196,20.975622,ok
C132653__X3F__Y2A.jpg,0.845506,24.319620,ok
C132653__X3F__Y2D.jpg,0.790623,22.009476,ok
C132653__X3F__Y30.jpg,0.768868,20.646262,ok
C132653__X3F__Y33.jpg,0.812603,22.994402,ok
C132653__X3F__Y36.jpg,0.850353,23.643584,ok
C132653__X42__Y27.jpg,0.678501,18.385292,ok
C132653__X42__Y2A.jpg,0.781974,21.279007,ok
C132653__X42__Y2D.jpg,0.851521,23.265354,ok
C132653__X42__Y30.jpg,0.847052,23.921680,ok
C132653__X42__Y33.jpg,0.860704,24.640745,ok
C132653__X42__Y36.jpg,0.803111,22.217123,ok
C132653__X45__Y27.jpg,0.810329,20.112780,ok
C132653__X45__Y2A.jpg,0.775535,21.334098,ok
C132653__X45__Y2D.jpg,0.864967,25.093139,ok
C132653__X45__Y30.jpg,0.777931,21.364585,ok
C132653__X45__Y33.jpg,0.855700,22.632822,ok
C132654__X45__Y36.jpg,0.846413,25.854350,ok
C132654__X0F__Y1E.jpg,0.800222,22.537256,ok
C132654__X0F__Y21.jpg,0.796048,21.442156,ok
C132654__X0F__Y24.jpg,0.808217,22.631986,ok
C132654__X12__Y18.jpg,0.859010,24.971406,ok
C132654__X12__Y1B.jpg,0.815591,19.730586,ok
C132654__X12__Y1E.jpg,0.865696,24.649342,ok
C132654__X12__Y21.jpg,0.830440,22.935927,ok
C132654__X12__Y24.jpg,0.774425,21.492904,ok
C132654__X12__Y27.jpg,0.808583,20.406425,ok
C132654__X12__Y2D.jpg,0.794350,20.300707,ok
C132654__X15__Y15.jpg,0.840228,21.316412,ok
C132654__X15__Y18.jpg,0.734849,20.463401,ok
C132654__X15__Y1B.jpg,0.803892,22.684095,ok
C132654__X15__Y1E.jpg,0.846294,22.434814,ok
C132654__X15__Y24.jpg,0.881066,23.786229,ok
C132654__X15__Y2D.jpg,0.848882,21.750403,ok
C132654__X18__Y12.jpg,0.823816,23.044096,ok
C132654__X18__Y18.jpg,0.847373,23.785522,ok
C132654__X18__Y1E.jpg,0.826081,22.776616,ok
C132654__X18__Y21.jpg,0.796669,20.964659,ok
C132654__X18__Y24.jpg,0.795512,20.930033,ok
C132654__X18__Y27.jpg,0.814300,22.210197,ok
C132654__X18__Y2A.jpg,0.821397,20.290513,ok
C132654__X1B__Y15.jpg,0.807395,21.030866,ok
C132655__X1B__Y21.jpg,0.849647,23.743185,ok
C132655__X1B__Y24.jpg,0.814052,22.976481,ok
C132655__X1B__Y27.jpg,0.873774,25.363162,ok
C132655__X1B__Y30.jpg,0.762462,20.014226,ok
C132655__X1E__Y12.jpg,0.868124,25.219238,ok
C132655__X1E__Y1B.jpg,0.813186,19.063491,ok
C132655__X1E__Y21.jpg,0.849715,23.569948,ok
C132655__X1E__Y24.jpg,0.855412,23.144606,ok
C132655__X1E__Y2A.jpg,0.789324,21.252030,ok
C132655__X21__Y24.jpg,0.814352,23.050751,ok
C132655__X24__Y15.jpg,0.745492,20.518404,ok
C132655__X24__Y24.jpg,0.866348,24.957435,ok
C132655__X27__Y12.jpg,0.822036,22.257392,ok
C132655__X27__Y15.jpg,0.865873,24.436724,ok
C132655__X27__Y18.jpg,0.777336,20.194786,ok
C132655__X27__Y1B.jpg,0.806744,20.395386,ok
C132655__X27__Y1E.jpg,0.835353,23.374660,ok
C132655__X27__Y21.jpg,0.859842,23.477503,ok
C132655__X27__Y24.jpg,0.752316,19.396982,ok
C132655__X2A__Y12.jpg,0.786786,21.692218,ok
C132655__X2A__Y15.jpg,0.759722,20.867276,ok
C132655__X2A__Y18.jpg,0.786942,22.414811,ok
C132655__X2A__Y1B.jpg,0.793399,22.145792,ok
C132655__X2D__Y15.jpg,0.803163,22.802147,ok
C132655__X2D__Y18.jpg,0.845130,24.169557,ok
C132656__X2D__Y1B.jpg,0.861177,23.954659,ok
C132656__X2D__Y1E.jpg,0.821213,22.992836,ok
C132656__X30__Y18.jpg,0.812092,22.023908,ok
C132656__X30__Y1B.jpg,0.809998,21.961272,ok
C132656__X30__Y1E.jpg,0.724266,19.399409,ok
C132656__X30__Y21.jpg,0.777913,20.664012,ok
C132656__X30__Y24.jpg,0.809235,21.732034,ok
C132656__X30__Y27.jpg,0.828753,22.631981,ok
C132656__X33__Y15.jpg,0.861011,26.060575,ok
C132656__X33__Y1B.jpg,0.747627,20.364676,ok
C132656__X33__Y21.jpg,0.823488,22.131480,ok
C132656__X33__Y24.jpg,0.782691,22.556755,ok
C132656__X33__Y27.jpg,0.840346,23.760434,ok
C132656__X36__Y24.jpg,0.894997,24.179362,ok
C132656__X36__Y33.jpg,0.719610,17.812873,ok
C132656__X36__Y39.jpg,0.795126,20.593159,ok
C132656__X36__Y3C.jpg,0.824051,21.227838,ok
C132656__X39__Y24.jpg,0.849792,24.029937,ok
C132656__X39__Y27.jpg,0.803917,22.962558,ok
C132656__X39__Y2A.jpg,0.807764,21.853159,ok
C132656__X39__Y30.jpg,0.868158,24.982863,ok
C132656__X39__Y33.jpg,0.763262,20.522863,ok
C132656__X39__Y39.jpg,0.835561,23.271577,ok
C132656__X3C__Y24.jpg,0.786433,20.135320,ok
C132656__X3C__Y2A.jpg,0.856254,22.951011,ok
C132657__X3C__Y33.jpg,0.853678,23.585922,ok
C132657__X3C__Y36.jpg,0.817102,21.646490,ok
C132657__X3F__Y27.jpg,0.834535,22.268252,ok
C132657__X3F__Y33.jpg,0.843726,24.822125,ok
C132657__X42__Y30.jpg,0.868125,24.948687,ok
C132657__X45__Y2A.jpg,0.843177,23.477079,ok
C132657__X0C__Y1E.jpg,0.729447,18.881435,ok
C132657__X0F__Y1E.jpg,0.831163,22.364282,ok
C132657__X0F__Y21.jpg,0.861491,20.878565,ok
C132657__X0F__Y2D.jpg,0.729281,16.758724,ok
C132657__X12__Y1B.jpg,0.810991,18.854033,ok
C132657__X12__Y1E.jpg,0.729691,17.827163,ok
C132657__X12__Y2D.jpg,0.769940,19.671472,ok
C132657__X15__Y1E.jpg,0.774254,18.864673,ok
C132657__X15__Y21.jpg,0.785982,20.014376,ok
C132657__X18__Y1E.jpg,0.872539,24.848336,ok
C132657__X18__Y21.jpg,0.780100,19.872385,ok
C132657__X18__Y2D.jpg,0.825141,20.109647,ok
C132657__X1B__Y1E.jpg,0.833037,23.036652,ok
C132657__X1B__Y21.jpg,0.726614,19.011802,ok
C132657__X1B__Y27.jpg,0.831089,19.818713,ok
C132657__X1B__Y2D.jpg,0.714320,17.158919,ok
C132657__X1E__Y12.jpg,0.845617,18.718235,ok
C132657__X1E__Y1E.jpg,0.725974,18.614874,ok
C132657__X1E__Y2D.jpg,0.895396,24.143675,ok
C132658__X21__Y0F.jpg,0.844007,21.968615,ok
C132658__X21__Y1E.jpg,0.778825,19.781033,ok
C132658__X21__Y21.jpg,0.780396,20.108693,ok
C132658__X24__Y0F.jpg,0.877868,24.382789,ok
C132658__X24__Y12.jpg,0.740906,16.876450,ok
C132658__X24__Y1E.jpg,0.872005,24.857500,ok
C132658__X24__Y21.jpg,0.830554,22.615045,ok
C132658__X24__Y2A.jpg,0.809628,20.783479,ok
C132658__X24__Y2D.jpg,0.752820,19.634177,ok
C132658__X24__Y3C.jpg,0.814407,20.446077,ok
C132658__X27__Y06.jpg,0.793484,20.095534,ok
C132658__X27__Y09.jpg,0.819297,18.264577,ok
C132658__X27__Y1B.jpg,0.846709,20.541581,ok
C132658__X27__Y1E.jpg,0.854144,22.452612,ok
C132658__X27__Y21.jpg,0.819495,21.008938,ok
C132658__X27__Y2A.jpg,0.771114,19.989952,ok
C132658__X27__Y2D.jpg,0.897096,22.228078,ok
C132658__X27__Y3C.jpg,0.876090,25.096149,ok
C132658__X2A__Y06.jpg,0.905786,26.234398,ok
C132658__X2A__Y1E.jpg,0.870269,23.553296,ok
C132658__X2A__Y21.jpg,0.759645,17.861762,ok
C132658__X2A__Y2A.jpg,0.844703,21.492269,ok
C132658__X2A__Y2D.jpg,0.897220,23.542636,ok
C132658__X2A__Y3C.jpg,0.850074,24.179921,ok
C132658__X2D__Y09.jpg,0.887192,23.383156,ok
C132659__X2D__Y0C.jpg,0.828974,21.663777,ok
C132659__X2D__Y1E.jpg,0.829528,20.225179,ok
C132659__X2D__Y21.jpg,0.885361,23.802962,ok
C132659__X2D__Y2A.jpg,0.736907,17.653559,ok
C132659__X2D__Y2D.jpg,0.890277,22.988115,ok
C132659__X2D__Y3C.jpg,0.915054,27.614102,ok
C132659__X30__Y06.jpg,0.786982,19.788430,ok
C132659__X30__Y0C.jpg,0.891382,23.897620,ok
C132659__X30__Y0F.jpg,0.748513,17.382068,ok
C132659__X30__Y12.jpg,0.814289,20.096795,ok
C132659__X30__Y21.jpg,0.918918,27.297468,ok
C132659__X30__Y2D.jpg,0.878398,19.664599,ok
C132659__X30__Y3C.jpg,0.847837,24.182393,ok
C132659__X33__Y0C.jpg,0.750683,17.830532,ok
C132659__X33__Y0F.jpg,0.914295,25.599695,ok
C132659__X33__Y1E.jpg,0.862519,21.078471,ok
C132659__X33__Y21.jpg,0.795606,20.290838,ok
C132659__X33__Y2D.jpg,0.820451,20.456315,ok
C132659__X33__Y39.jpg,0.844145,20.203145,ok
C132659__X36__Y0C.jpg,0.870507,21.389706,ok
C132659__X36__Y1E.jpg,0.942005,30.090180,ok
C132659__X36__Y21.jpg,0.849288,21.079780,ok
C132659__X36__Y2D.jpg,0.763221,16.997401,ok
C132659__X39__Y1E.jpg,0.834447,21.060260,ok
C132659__X39__Y21.jpg,0.821097,21.080345,ok
C132660__X39__Y2D.jpg,0.866613,23.428084,ok
C132660__X3C__Y1E.jpg,0.713688,17.412600,ok
C132660__X3C__Y21.jpg,0.814825,20.582095,ok
C132660__X3C__Y2D.jpg,0.870918,22.859406,ok
C132660__X3C__Y39.jpg,0.826823,20.297900,ok
C132660__X3F__Y1E.jpg,0.824747,21.490654,ok
C132660__X3F__Y21.jpg,0.849020,23.978570,ok
C132660__X3F__Y2D.jpg,0.750701,18.748552,ok
C132660__X42__Y1E.jpg,0.780861,19.748422,ok
C132660__X42__Y21.jpg,0.804350,19.867372,ok
C132660__X42__Y2D.jpg,0.902598,22.239309,ok
C132660__X0C__Y15.jpg,0.909133,23.032311,ok
C132660__X0C__Y18.jpg,0.886619,22.547179,ok
C132660__X0C__Y1B.jpg,0.930823,28.592385,ok
C132660__X0C__Y2D.jpg,0.806254,18.446068,ok
C132660__X0F__Y1B.jpg,0.930557,22.877117,ok
C132660__X12__Y2D.jpg,0.858720,19.696653,ok
C132660__X12__Y30.jpg,0.899376,24.688389,ok
C132660__X12__Y36.jpg,0.956616,29.874352,ok
C132660__X15__Y15.jpg,0.902749,21.002762,ok
C132660__X15__Y18.jpg,0.927075,25.925833,ok
C132660__X15__Y33.jpg,0.910007,22.139229,ok
C132660__X18__Y18.jpg,0.934022,24.495350,ok
C132660__X18__Y1B.jpg,0.898169,20.500950,ok
C132660__X18__Y21.jpg,0.907759,21.747612,ok
C132661__X1B__Y24.jpg,0.920884,23.386407,ok
C132661__X1E__Y18.jpg,0.922849,27.246401,ok
C132661__X1E__Y1B.jpg,0.825501,19.959385,ok
C132661__X1E__Y1E.jpg,0.910911,23.228716,ok
C132661__X1E__Y21.jpg,0.938643,26.099283,ok
C132661__X1E__Y24.jpg,0.951133,26.631706,ok
C132661__X1E__Y27.jpg,0.883723,19.932515,ok
C132661__X1E__Y2A.jpg,0.849292,19.668991,ok
C132661__X1E__Y2D.jpg,0.788877,17.650117,ok
C132661__X1E__Y30.jpg,0.879440,19.254449,ok
C132661__X1E__Y3C.jpg,0.861896,18.986687,ok
C132661__X21__Y03.jpg,0.939940,30.357231,ok
C132661__X21__Y09.jpg,0.905601,22.608464,ok
C132661__X21__Y15.jpg,0.892117,21.771579,ok
C132661__X21__Y18.jpg,0.920029,29.973535,ok
C132661__X21__Y21.jpg,0.897651,24.281479,ok
C132661__X21__Y24.jpg,0.837777,19.162916,ok
C132661__X21__Y2A.jpg,0.930169,25.174399,ok
C132661__X24__Y15.jpg,0.921785,25.818092,ok
C132661__X24__Y18.jpg,0.853284,22.816049,ok
C132661__X24__Y21.jpg,0.819934,19.209543,ok
C132661__X24__Y24.jpg,0.910069,24.261622,ok
C132661__X24__Y27.jpg,0.880894,21.671655,ok
C132661__X24__Y33.jpg,0.940392,26.282798,ok
C132661__X24__Y3F.jpg,0.892460,20.172030,ok
C132662__X27__Y09.jpg,0.936454,26.671412,ok
C132662__X27__Y0C.jpg,0.870340,21.715393,ok
C132662__X27__Y15.jpg,0.934549,25.479549,ok
C132662__X27__Y18.jpg,0.911267,20.778026,ok
C132662__X27__Y1B.jpg,0.902185,21.900402,ok
C132662__X27__Y1E.jpg,0.868262,21.963697,ok
C132662__X27__Y21.jpg,0.949009,28.501132,ok
C132662__X27__Y24.jpg,0.887965,22.813655,ok
C132662__X27__Y27.jpg,0.930096,26.146208,ok
C132662__X27__Y30.jpg,0.910543,22.620963,ok
