filename,ssim,psnr,status
EES0423502__X0F__Y15__P023.jpg,0.919745,25.959548,ok
EES0423502__X15__Y21__P024.jpg,0.777009,18.374583,ok
EES0423502__X1B__Y1E__P025.jpg,0.818878,20.701907,ok
EES0423503__X39__Y1B__P001.jpg,0.761212,18.462797,ok
EES0423503__X3F__Y27__P002.jpg,0.832195,21.330927,ok
EES0423503__X42__Y1B__P003.jpg,0.739344,18.407484,ok
EES0423503__X42__Y27__P004.jpg,0.802307,19.324578,ok
EES0423503__X42__Y2A__P005.jpg,0.800418,20.337527,ok
EES0423503__X42__Y30__P006.jpg,0.773797,19.303334,ok
EES0423503__X09__Y06__P007.jpg,0.904861,22.735757,ok
EES0423503__X09__Y21__P008.jpg,0.933280,27.313626,ok
EES0423503__X09__Y27__P009.jpg,0.884162,22.439908,ok
EES0423503__X0C__Y1B__P010.jpg,0.878260,22.651696,ok
EES0423503__X0C__Y21__P011.jpg,0.669580,15.120652,ok
EES0423503__X0C__Y2D__P012.jpg,0.835847,21.007600,ok
EES0423503__X0C__Y30__P013.jpg,0.890411,23.526161,ok
EES0423503__X0C__Y33__P014.jpg,0.895743,24.097499,ok
EES0423503__X0F__Y1B__P015.jpg,0.745437,18.863663,ok
EES0423503__X0F__Y21__P016.jpg,0.840138,18.705754,ok
EES0423503__X0F__Y27__P017.jpg,0.725800,17.858595,ok
EES0423503__X0F__Y2A__P018.jpg,0.757448,17.523254,ok
EES0423503__X0F__Y2D__P019.jpg,0.715489,18.631631,ok
EES0423503__X0F__Y30__P020.jpg,0.733627,18.306248,ok
EES0423503__X0F__Y33__P021.jpg,0.745105,18.161729,ok
EES0423503__X0F__Y36__P022.jpg,0.683112,17.936341,ok
EES0423503__X12__Y12__P023.jpg,0.766213,19.949885,ok
EES0423503__X12__Y15__P024.jpg,0.852283,21.978438,ok
EES0423503__X12__Y18__P025.jpg,0.929570,24.926995,ok
EES0423504__X1E__Y42__P001.jpg,0.833768,22.558331,ok
EES0423504__X21__Y0C__P002.jpg,0.770730,19.089439,ok
EES0423504__X21__Y3F__P003.jpg,0.621401,17.206574,ok
EES0423504__X21__Y42__P004.jpg,0.787375,19.634413,ok
EES0423504__X24__Y06__P005.jpg,0.870843,22.655329,ok
EES0423504__X24__Y09__P006.jpg,0.741824,17.560776,ok
EES0423504__X24__Y0C__P007.jpg,0.713790,16.938035,ok
EES0423504__X24__Y0F__P008.jpg,0.748325,19.090944,ok
EES0423504__X27__Y09__P009.jpg,0.687488,15.570289,ok
EES0423504__X2A__Y06__P010.jpg,0.794080,18.560233,ok
EES0423504__X2A__Y0C__P011.jpg,0.816139,20.338478,ok
EES0423504__X2D__Y09__P012.jpg,0.616505,16.222992,ok
EES0423504__X33__Y42__P013.jpg,0.821821,20.473105,ok
EES0423504__X36__Y09__P014.jpg,0.900712,23.196721,ok
EES0423504__X3F__Y0F__P015.jpg,0.877570,21.377704,ok
EES0423504__X42__Y12__P016.jpg,0.815276,20.552976,ok
EES0423504__X48__Y2A__P017.jpg,0.837690,19.593289,ok
EES0423504__X12__Y18__P018.jpg,0.728313,17.503535,ok
EES0423504__X12__Y1B__P019.jpg,0.742203,18.151300,ok
EES0423504__X15__Y0F__P020.jpg,0.740221,18.521638,ok
EES0423504__X15__Y18__P021.jpg,0.696129,16.416967,ok
EES0423504__X15__Y1B__P022.jpg,0.659520,16.054859,ok
EES0423504__X15__Y1E__P023.jpg,0.720361,17.897410,ok
EES0423504__X15__Y27__P024.jpg,0.718291,16.616348,ok
EES0423504__X15__Y33__P025.jpg,0.812472,20.622458,ok
EES0423505__X15__Y15__P001.jpg,0.867559,22.093725,ok
EES0423505__X15__Y1B__P002.jpg,0.901525,24.644433,ok
EES0423505__X15__Y24__P003.jpg,0.718781,16.287039,ok
EES0423505__X15__Y27__P004.jpg,0.813806,18.875627,ok
EES0423505__X15__Y2A__P005.jpg,0.866076,22.382603,ok
EES0423505__X15__Y2D__P006.jpg,0.697208,17.882481,ok
EES0423505__X15__Y30__P007.jpg,0.651762,18.515177,ok
EES0423505__X15__Y33__P008.jpg,0.798302,18.779658,ok
EES0423505__X18__Y12__P009.jpg,0.888079,25.874729,ok
EES0423505__X18__Y1B__P010.jpg,0.845873,19.989057,ok
EES0423505__X18__Y21__P011.jpg,0.857924,20.849006,ok
EES0423505__X18__Y27__P012.jpg,0.765808,21.272830,ok
EES0423505__X18__Y2D__P013.jpg,0.719766,17.924618,ok
EES0423505__X18__Y30__P014.jpg,0.774455,18.720674,ok
EES0423505__X18__Y33__P015.jpg,0.915102,25.127411,ok
EES0423505__X18__Y36__P016.jpg,0.808285,19.633459,ok
EES0423505__X1B__Y09__P017.jpg,0.842777,22.721342,ok
EES0423505__X1B__Y12__P018.jpg,0.938761,26.413772,ok
EES0423505__X1B__Y1B__P019.jpg,0.803675,19.156326,ok
EES0423505__X1B__Y1E__P020.jpg,0.780683,18.783177,ok
EES0423505__X1B__Y21__P021.jpg,0.738442,17.965872,ok
EES0423505__X1B__Y24__P022.jpg,0.815836,22.026562,ok
EES0423505__X1B__Y27__P023.jpg,0.789786,18.104810,ok
EES0423505__X1B__Y2D__P024.jpg,0.838156,19.178584,ok
EES0423505__X1B__Y36__P025.jpg,0.761318,18.554282,ok
EES0423506__X1E__Y09__P001.jpg,0.768805,18.502318,ok
EES0423506__X1E__Y12__P002.jpg,0.755686,19.147818,ok
EES0423506__X1E__Y18__P003.jpg,0.809219,20.222074,ok
EES0423506__X1E__Y1B__P004.jpg,0.915544,24.261600,ok
EES0423506__X1E__Y21__P005.jpg,0.833298,20.579821,ok
EES0423506__X1E__Y27__P006.jpg,0.912744,27.788023,ok
EES0423506__X1E__Y30__P007.jpg,0.625689,15.230831,ok
EES0423506__X1E__Y36__P008.jpg,0.839649,22.125889,ok
EES0423506__X21__Y06__P009.jpg,0.759071,17.297607,ok
EES0423506__X21__Y09__P010.jpg,0.840648,19.140803,ok
EES0423506__X21__Y2D__P011.jpg,0.811012,21.436144,ok
EES0423506__X24__Y06__P012.jpg,0.789489,19.505679,ok
EES0423506__X24__Y09__P013.jpg,0.861407,22.283880,ok
EES0423506__X24__Y12__P014.jpg,0.835144,23.897693,ok
EES0423506__X24__Y1E__P015.jpg,0.781939,18.800948,ok
EES0423506__X24__Y27__P016.jpg,0.769072,20.522850,ok
EES0423506__X24__Y2A__P017.jpg,0.792409,20.331325,ok
EES0423506__X27__Y18__P018.jpg,0.718342,17.986597,ok
EES0423506__X27__Y1B__P019.jpg,0.796212,19.848942,ok
EES0423506__X27__Y1E__P020.jpg,0.836813,22.630787,ok
EES0423506__X2A__Y2A__P021.jpg,0.847952,22.429068,ok
EES0423506__X2A__Y33__P022.jpg,0.686253,18.677201,ok
EES0423506__X2D__Y0C__P023.jpg,0.922727,24.325056,ok
EES0423506__X30__Y18__P024.jpg,0.853604,21.812999,ok
EES0423506__X30__Y1B__P025.jpg,0.755425,18.620814,ok
EES0423507__X30__Y27__P001.jpg,0.750076,19.719332,ok
EES0423507__X30__Y30__P002.jpg,0.768986,18.886569,ok
EES0423507__X30__Y36__P003.jpg,0.853738,22.149106,ok
EES0423507__X30__Y39__P004.jpg,0.815020,19.864299,ok
EES0423507__X30__Y3C__P005.jpg,0.918645,28.400051,ok
EES0423507__X33__Y1E__P006.jpg,0.755201,18.454269,ok
EES0423507__X33__Y27__P007.jpg,0.825011,19.551316,ok
EES0423507__X33__Y30__P008.jpg,0.830282,21.309734,ok
EES0423507__X33__Y36__P009.jpg,0.844840,21.623905,ok
EES0423507__X36__Y09__P010.jpg,0.840697,21.401390,ok
EES0423507__X36__Y30__P011.jpg,0.876711,23.171243,ok
EES0423507__X36__Y33__P012.jpg,0.749987,19.100323,ok
EES0423507__X39__Y12__P013.jpg,0.747488,19.331691,ok
EES0423507__X3C__Y1E__P014.jpg,0.829149,19.139171,ok
EES0423507__X3C__Y27__P015.jpg,0.713114,18.499604,ok
EES0423507__X3C__Y2A__P016.jpg,0.806968,20.462786,ok
EES0423507__X0F__Y30__P017.jpg,0.818871,21.310130,ok
EES0423507__X12__Y15__P018.jpg,0.790329,20.896075,ok
EES0423507__X12__Y18__P019.jpg,0.848469,23.975844,ok
EES0423507__X12__Y1B__P020.jpg,0.862223,22.872455,ok
EES0423507__X12__Y21__P021.jpg,0.808644,20.805527,ok
EES0423507__X12__Y24__P022.jpg,0.812894,21.502099,ok
EES0423507__X12__Y27__P023.jpg,0.779758,19.854509,ok
EES0423507__X12__Y2D__P024.jpg,0.837258,20.811921,ok
EES0423507__X12__Y30__P025.jpg,0.785968,19.671979,ok
EES0423508__X12__Y33__P001.jpg,0.900486,25.417429,ok
EES0423508__X12__Y36__P002.jpg,0.811783,19.553555,ok
EES0423508__X15__Y1E__P003.jpg,0.817636,20.449900,ok
EES0423508__X15__Y2A__P004.jpg,0.783240,19.346018,ok
EES0423508__X15__Y2D__P005.jpg,0.721218,18.464597,ok
EES0423508__X15__Y30__P006.jpg,0.800177,19.656388,ok
EES0423508__X15__Y33__P007.jpg,0.821362,19.489800,ok
EES0423508__X18__Y39__P008.jpg,0.795356,18.981340,ok
EES0423508__X1B__Y1B__P009.jpg,0.760251,20.480146,ok
EES0423508__X1B__Y24__P010.jpg,0.706035,18.217173,ok
EES0423508__X1B__Y36__P011.jpg,0.867268,22.199255,ok
EES0423508__X1B__Y39__P012.jpg,0.778945,19.769670,ok
EES0423508__X1E__Y12__P013.jpg,0.907537,25.429650,ok
EES0423508__X1E__Y1E__P014.jpg,0.770857,19.527500,ok
EES0423508__X1E__Y21__P015.jpg,0.806314,20.340603,ok
EES0423508__X1E__Y24__P016.jpg,0.867693,21.663331,ok
EES0423508__X1E__Y2D__P017.jpg,0.768923,20.048287,ok
EES0423508__X1E__Y36__P018.jpg,0.724832,17.982548,ok
EES0423508__X1E__Y39__P019.jpg,0.662010,17.099441,ok
EES0423508__X21__Y15__P020.jpg,0.644760,18.495537,ok
EES0423508__X21__Y2A__P021.jpg,0.845322,20.516988,ok
EES0423508__X21__Y2D__P022.jpg,0.753411,19.446131,ok
EES0423508__X21__Y33__P023.jpg,0.676026,16.328655,ok
EES0423508__X21__Y39__P024.jpg,0.716231,17.640451,ok
EES0423508__X21__Y3C__P025.jpg,0.851917,21.853700,ok
EES0423509__X24__Y0C__P001.jpg,0.760053,18.993910,ok
EES0423509__X24__Y15__P002.jpg,0.733178,18.079573,ok
EES0423509__X24__Y1E__P003.jpg,0.727719,17.644695,ok
EES0423509__X24__Y24__P004.jpg,0.902586,23.471682,ok
EES0423509__X24__Y2A__P005.jpg,0.872236,23.190000,ok
EES0423509__X24__Y2D__P006.jpg,0.744686,19.344346,ok
EES0423509__X24__Y30__P007.jpg,0.787967,19.992347,ok
EES0423509__X24__Y36__P008.jpg,0.796095,19.649489,ok
EES0423509__X24__Y39__P009.jpg,0.909344,24.858433,ok
EES0423509__X24__Y3C__P010.jpg,0.847005,22.104684,ok
EES0423509__X27__Y27__P011.jpg,0.848904,22.008480,ok
EES0423509__X2A__Y2A__P012.jpg,0.874928,22.777328,ok
EES0423509__X2A__Y36__P013.jpg,0.769408,19.152154,ok
EES0423509__X2A__Y39__P014.jpg,0.879140,23.478246,ok
EES0423509__X2D__Y0C__P015.jpg,0.877028,23.495140,ok
EES0423509__X2D__Y0F__P016.jpg,0.752133,19.785962,ok
EES0423509__X2D__Y36__P017.jpg,0.675884,18.106560,ok
EES0423509__X30__Y12__P018.jpg,0.745319,17.089878,ok
EES0423509__X30__Y1B__P019.jpg,0.925702,28.177373,ok
EES0423509__X30__Y1E__P020.jpg,0.861844,22.417895,ok
EES0423509__X30__Y21__P021.jpg,0.873169,23.155874,ok
EES0423509__X30__Y27__P022.jpg,0.763838,18.788801,ok
EES0423509__X30__Y2A__P023.jpg,0.820401,22.272351,ok
EES0423509__X30__Y2D__P024.jpg,0.836055,20.945490,ok
EES0423509__X30__Y30__P025.jpg,0.716678,18.766393,ok
EES0423510__X30__Y36__P001.jpg,0.866293,21.438040,ok
EES0423510__X30__Y39__P002.jpg,0.931163,31.494099,ok
EES0423510__X30__Y3C__P003.jpg,0.706517,17.030275,ok
EES0423510__X33__Y30__P004.jpg,0.905691,23.373404,ok
EES0423510__X33__Y39__P005.jpg,0.809960,19.459076,ok
EES0423510__X36__Y09__P006.jpg,0.744545,17.740805,ok
EES0423510__X36__Y12__P007.jpg,0.772495,20.510577,ok
EES0423510__X36__Y18__P008.jpg,0.758249,19.526210,ok
EES0423510__X36__Y1B__P009.jpg,0.808853,19.175402,ok
EES0423510__X36__Y24__P010.jpg,0.709935,18.431683,ok
EES0423510__X36__Y2A__P011.jpg,0.735255,19.451253,ok
EES0423510__X36__Y36__P012.jpg,0.768412,19.844666,ok
EES0423510__X39__Y1E__P013.jpg,0.758502,20.106377,ok
EES0423510__X39__Y27__P014.jpg,0.743421,19.676029,ok
EES0423510__X12__Y0F__P015.jpg,0.771990,18.966099,ok
EES0423510__X12__Y18__P016.jpg,0.915780,25.181541,ok
EES0423510__X15__Y0C__P017.jpg,0.755589,18.516351,ok
EES0423510__X15__Y0F__P018.jpg,0.913936,23.372003,ok
EES0423510__X18__Y0C__P019.jpg,0.787251,15.562689,ok
EES0423510__X18__Y15__P020.jpg,0.889455,22.808922,ok
EES0423510__X18__Y18__P021.jpg,0.712087,16.403371,ok
EES0423510__X18__Y1E__P022.jpg,0.744309,17.511709,ok
EES0423510__X1B__Y06__P023.jpg,0.842950,22.006457,ok
EES0423510__X1B__Y09__P024.jpg,0.833082,19.721815,ok
EES0423510__X1B__Y0C__P025.jpg,0.720777,16.738757,ok
EES0423511__X1B__Y12__P001.jpg,0.810507,19.281191,ok
EES0423511__X1B__Y1B__P002.jpg,0.878201,22.608772,ok
EES0423511__X1B__Y21__P003.jpg,0.647839,15.678894,ok
EES0423511__X1E__Y09__P004.jpg,0.828871,19.592717,ok
EES0423511__X1E__Y0C__P005.jpg,0.711643,16.956427,ok
EES0423511__X1E__Y12__P006.jpg,0.874381,22.043228,ok
EES0423511__X1E__Y1B__P007.jpg,0.839640,19.001455,ok
EES0423511__X1E__Y24__P008.jpg,0.821181,19.375978,ok
EES0423511__X1E__Y30__P009.jpg,0.845824,21.330552,ok
EES0423511__X1E__Y39__P010.jpg,0.742578,17.541675,ok
EES0423511__X21__Y09__P011.jpg,0.735462,18.550533,ok
EES0423511__X24__Y06__P012.jpg,0.885361,22.218694,ok
EES0423511__X24__Y09__P013.jpg,0.806524,18.659603,ok
EES0423511__X24__Y0C__P014.jpg,0.708105,17.463828,ok
EES0423511__X24__Y0F__P015.jpg,0.802347,19.132133,ok
EES0423511__X24__Y12__P016.jpg,0.712364,17.022307,ok
EES0423511__X24__Y18__P017.jpg,0.755350,17.301264,ok
EES0423511__X24__Y1B__P018.jpg,0.773070,19.732474,ok
EES0423511__X24__Y21__P019.jpg,0.838730,20.135579,ok
EES0423511__X24__Y24__P020.jpg,0.817035,19.236894,ok
EES0423511__X27__Y09__P021.jpg,0.771930,19.398257,ok
EES0423511__X27__Y39__P022.jpg,0.718463,17.182338,ok
EES0423511__X2A__Y06__P023.jpg,0.610559,16.172302,ok
EES0423511__X2A__Y09__P024.jpg,0.692742,17.979650,ok
EES0423511__X2A__Y12__P025.jpg,0.725056,17.743673,ok
EES0423512__X15__Y0C__P001.jpg,0.676440,16.736171,ok
EES0423512__X15__Y39__P002.jpg,0.634202,16.317504,ok
EES0423512__X18__Y09__P003.jpg,0.837732,19.543954,ok
EES0423512__X18__Y3C__P004.jpg,0.700076,16.986515,ok
EES0423512__X1B__Y09__P005.jpg,0.624049,16.691560,ok
EES0423512__X1B__Y3F__P006.jpg,0.671713,16.038416,ok
EES0423512__X1E__Y06__P007.jpg,0.899082,22.080115,ok
EES0423512__X1E__Y42__P008.jpg,0.731503,15.984475,ok
EES0423512__X21__Y06__P009.jpg,0.745562,17.958749,ok
EES0423512__X21__Y42__P010.jpg,0.696539,15.717800,ok
EES0423512__X24__Y42__P011.jpg,0.618724,16.209368,ok
EES0423512__X2D__Y42__P012.jpg,0.489890,15.479275,ok
EES0423512__X30__Y06__P013.jpg,0.686665,16.563935,ok
EES0423512__X30__Y42__P014.jpg,0.520440,15.231099,ok
EES0423512__X33__Y06__P015.jpg,0.805976,18.079466,ok
EES0423512__X36__Y42__P016.jpg,0.869431,21.008694,ok
EES0423512__X39__Y09__P017.jpg,0.770342,18.281862,ok
EES0423512__X3C__Y09__P018.jpg,0.840004,18.840531,ok
EES0423512__X3C__Y3F__P019.jpg,0.931447,25.564949,ok
EES0423512__X3F__Y0C__P020.jpg,0.732556,17.638069,ok
EES0423512__X42__Y39__P021.jpg,0.656548,16.317794,ok
EES0423512__X45__Y0F__P022.jpg,0.732773,16.548568,ok
EES0423512__X45__Y12__P023.jpg,0.703870,16.822332,ok
EES0423512__X45__Y36__P024.jpg,0.678827,16.907998,ok
EES0423512__X45__Y39__P025.jpg,0.819475,18.528871,ok
EES0423513__X2A__Y09__P001.jpg,0.745347,16.426874,ok
EES0423513__X2A__Y0C__P002.jpg,0.703265,15.814047,ok
EES0423513__X2A__Y45__P003.jpg,0.799596,17.069715,ok
EES0423513__X2D__Y09__P004.jpg,0.669283,16.430567,ok
EES0423513__X2D__Y0C__P005.jpg,0.667950,15.855150,ok
EES0423513__X30__Y09__P006.jpg,0.735278,16.753863,ok
EES0423513__X30__Y0C__P007.jpg,0.674488,15.496559,ok
EES0423513__X33__Y0C__P008.jpg,0.575491,15.109945,ok
EES0423513__X33__Y42__P009.jpg,0.765447,17.473368,ok
EES0423513__X36__Y0C__P010.jpg,0.683565,15.538721,ok
EES0423513__X36__Y42__P011.jpg,0.847653,22.306111,ok
EES0423513__X39__Y0C__P012.jpg,0.863227,19.742671,ok
EES0423513__X39__Y3F__P013.jpg,0.732689,18.093652,ok
EES0423513__X3C__Y0F__P014.jpg,0.658965,15.532726,ok
EES0423513__X3F__Y12__P015.jpg,0.619359,15.626518,ok
EES0423513__X42__Y36__P016.jpg,0.452449,15.138523,ok
EES0423513__X45__Y18__P017.jpg,0.842845,19.425997,ok
EES0423513__X45__Y33__P018.jpg,0.861116,20.621480,ok
EES0423513__X48__Y1E__P019.jpg,0.826207,18.604623,ok
EES0423513__X48__Y21__P020.jpg,0.762427,17.303161,ok
EES0423513__X48__Y24__P021.jpg,0.595094,15.652245,ok
EES0423513__X48__Y27__P022.jpg,0.855411,20.837783,ok
EES0423513__X48__Y2A__P023.jpg,0.848287,19.602680,ok
EES0423513__X09__Y15__P024.jpg,0.875126,23.443261,ok
EES0423513__X09__Y18__P025.jpg,0.579893,15.764661,ok
EES0423514__X36__Y3F__P001.jpg,0.903151,25.236546,ok
EES0423514__X39__Y3C__P002.jpg,0.897116,25.090249,ok
EES0423514__X3C__Y06__P003.jpg,0.930601,28.140688,ok
EES0423514__X42__Y36__P004.jpg,0.874788,22.630492,ok
EES0423514__X45__Y33__P005.jpg,0.902706,24.929467,ok
EES0423514__X48__Y12__P006.jpg,0.937096,26.405368,ok
EES0423514__X48__Y15__P007.jpg,0.636697,17.676402,ok
EES0423514__X48__Y2D__P008.jpg,0.716955,18.690827,ok
EES0423514__X09__Y1E__P009.jpg,0.816751,19.193945,ok
EES0423514__X0C__Y24__P010.jpg,0.841648,20.288285,ok
EES0423514__X0C__Y2D__P011.jpg,0.899915,23.842209,ok
EES0423514__X12__Y0F__P012.jpg,0.885983,22.764876,ok
EES0423514__X12__Y1E__P013.jpg,0.877975,22.359161,ok
EES0423514__X15__Y0C__P014.jpg,0.840719,19.818236,ok
EES0423514__X18__Y0C__P015.jpg,0.845135,19.949650,ok
EES0423514__X1E__Y12__P016.jpg,0.763975,19.768916,ok
EES0423514__X1E__Y33__P017.jpg,0.807518,18.201152,ok
EES0423514__X1E__Y3C__P018.jpg,0.807147,18.183503,ok
EES0423514__X21__Y39__P019.jpg,0.931898,24.923712,ok
EES0423514__X24__Y09__P020.jpg,0.814500,19.724260,ok
EES0423514__X24__Y0F__P021.jpg,0.844996,21.636295,ok
EES0423514__X27__Y18__P022.jpg,0.829849,19.290744,ok
EES0423514__X2D__Y30__P023.jpg,0.863041,21.081947,ok
EES0423514__X30__Y1B__P024.jpg,0.896106,22.378219,ok
EES0423514__X30__Y21__P025.jpg,0.844725,20.889662,ok
EES0423515__X30__Y24__P001.jpg,0.803708,19.746478,ok
EES0423515__X30__Y33__P002.jpg,0.791694,17.442337,ok
EES0423515__X33__Y3C__P003.jpg,0.805780,20.572122,ok
EES0423515__X36__Y0F__P004.jpg,0.873814,22.449775,ok
EES0423515__X3C__Y18__P005.jpg,0.773960,18.503900,ok
EES0423515__X3F__Y15__P006.jpg,0.911965,24.507287,ok
EES0423515__X3F__Y24__P007.jpg,0.904344,24.014440,ok
EES0423515__X42__Y1B__P008.jpg,0.766291,18.412354,ok
EES0423515__X42__Y21__P009.jpg,0.892157,22.863627,ok
EES0423515__X42__Y27__P010.jpg,0.921243,25.819446,ok
EES0423515__X42__Y2D__P011.jpg,0.828927,20.976625,ok
EES0423515__X0F__Y1B__P012.jpg,0.879518,18.273119,ok
EES0423515__X0F__Y24__P013.jpg,0.834307,18.425628,ok
EES0423515__X0F__Y27__P014.jpg,0.920387,25.051249,ok
EES0423515__X0F__Y30__P015.jpg,0.902051,25.195879,ok
EES0423515__X12__Y2A__P016.jpg,0.927454,26.080114,ok
EES0423515__X18__Y2A__P017.jpg,0.869128,22.409839,ok
EES0423515__X18__Y2D__P018.jpg,0.899772,24.376784,ok
EES0423515__X1B__Y15__P019.jpg,0.912101,25.416197,ok
EES0423515__X1B__Y1B__P020.jpg,0.852980,22.284852,ok
EES0423515__X1B__Y1E__P021.jpg,0.882045,22.479833,ok
EES0423515__X1B__Y21__P022.jpg,0.905393,22.735381,ok
EES0423515__X1B__Y27__P023.jpg,0.853794,22.585000,ok
EES0423515__X1B__Y2D__P024.jpg,0.889078,23.168116,ok
EES0423515__X1B__Y33__P025.jpg,0.883121,22.688407,ok
EES0423516__X1B__Y36__P001.jpg,0.910517,24.802415,ok
EES0423516__X1B__Y39__P002.jpg,0.935203,27.511332,ok
EES0423516__X1E__Y2D__P003.jpg,0.826854,19.624487,ok
EES0423516__X1E__Y30__P004.jpg,0.864943,22.493395,ok
EES0423516__X21__Y12__P005.jpg,0.837588,19.914590,ok
EES0423516__X21__Y15__P006.jpg,0.911501,25.325463,ok
EES0423516__X21__Y2A__P007.jpg,0.881194,22.468805,ok
EES0423516__X21__Y2D__P008.jpg,0.892122,23.023858,ok
EES0423516__X21__Y39__P009.jpg,0.864942,19.945827,ok
EES0423516__X24__Y0F__P010.jpg,0.909322,24.711767,ok
EES0423516__X24__Y15__P011.jpg,0.900489,23.269109,ok
EES0423516__X24__Y24__P012.jpg,0.915832,23.902270,ok
EES0423516__X24__Y27__P013.jpg,0.889805,23.465660,ok
EES0423516__X24__Y33__P014.jpg,0.857944,21.433201,ok
EES0423516__X24__Y36__P015.jpg,0.904480,23.526148,ok
EES0423516__X24__Y3C__P016.jpg,0.920035,24.209912,ok
EES0423516__X2A__Y2A__P017.jpg,0.933610,27.886937,ok
EES0423516__X2A__Y33__P018.jpg,0.911138,26.659477,ok
EES0423516__X2A__Y36__P019.jpg,0.849575,19.555721,ok
EES0423516__X2A__Y3C__P020.jpg,0.882285,23.457307,ok
EES0423516__X2D__Y39__P021.jpg,0.813690,20.478164,ok
EES0423516__X30__Y12__P022.jpg,0.910397,24.725592,ok
EES0423516__X30__Y15__P023.jpg,0.931493,25.904584,ok
EES0423516__X30__Y18__P024.jpg,0.871966,22.495895,ok
EES0423516__X30__Y1B__P025.jpg,0.859333,21.434946,ok
EES0423517__X30__Y1E__P001.jpg,0.883478,23.037595,ok
EES0423517__X30__Y24__P002.jpg,0.914053,23.404606,ok
EES0423517__X30__Y27__P003.jpg,0.892452,22.888956,ok
EES0423517__X30__Y36__P004.jpg,0.935611,27.735832,ok
EES0423517__X30__Y39__P005.jpg,0.892346,22.739368,ok
EES0423517__X30__Y3C__P006.jpg,0.900075,24.100615,ok
EES0423517__X33__Y12__P007.jpg,0.881029,22.737994,ok
EES0423517__X33__Y1B__P008.jpg,0.875917,24.537325,ok
EES0423517__X33__Y27__P009.jpg,0.898784,22.035560,ok
EES0423517__X33__Y2A__P010.jpg,0.856521,22.072078,ok
EES0423517__X33__Y30__P011.jpg,0.900479,23.372247,ok
EES0423517__X36__Y12__P012.jpg,0.930084,26.415727,ok
EES0423517__X36__Y1E__P013.jpg,0.893386,23.294102,ok
EES0423517__X36__Y21__P014.jpg,0.942640,31.422968,ok
EES0423517__X36__Y24__P015.jpg,0.878432,22.451185,ok
EES0423517__X36__Y27__P016.jpg,0.854433,24.351605,ok
EES0423517__X36__Y2A__P017.jpg,0.824276,20.396067,ok
EES0423517__X36__Y36__P018.jpg,0.819799,18.881263,ok
EES0423517__X36__Y39__P019.jpg,0.887953,23.415256,ok
EES0423517__X36__Y3C__P020.jpg,0.882913,22.743112,ok
EES0423517__X39__Y1B__P021.jpg,0.788382,18.123369,ok
EES0423517__X3C__Y15__P022.jpg,0.914930,25.959018,ok
EES0423517__X3C__Y18__P023.jpg,0.863058,22.134320,ok
EES0423517__X3C__Y24__P024.jpg,0.819209,21.306690,ok
EES0423517__X3C__Y27__P025.jpg,0.852676,21.346978,ok
EES0423518__X3C__Y2A__P001.jpg,0.845092,20.976810,ok
EES0423518__X3C__Y2D__P002.jpg,0.866584,22.844148,ok
EES0423518__X3C__Y30__P003.jpg,0.894499,24.365210,ok
EES0423518__X3C__Y33__P004.jpg,0.901752,24.950686,ok
EES0423518__X3F__Y27__P005.jpg,0.878156,20.673165,ok
EES0423518__X3F__Y30__P006.jpg,0.935487,28.433923,ok
EES0423518__X09__Y1B__P007.jpg,0.913328,25.950221,ok
EES0423518__X0C__Y1E__P008.jpg,0.748214,17.544702,ok
EES0423518__X15__Y0F__P009.jpg,0.898905,23.614604,ok
EES0423518__X15__Y12__P010.jpg,0.850683,21.259086,ok
EES0423518__X15__Y15__P011.jpg,0.903728,23.423310,ok
EES0423518__X18__Y0F__P012.jpg,0.867914,21.300344,ok
EES0423518__X1B__Y09__P013.jpg,0.838670,19.889990,ok
EES0423518__X1B__Y0C__P014.jpg,0.818164,18.587232,ok
EES0423518__X1B__Y1B__P015.jpg,0.762065,17.292871,ok
EES0423518__X1E__Y06__P016.jpg,0.824320,18.831015,ok
EES0423518__X1E__Y09__P017.jpg,0.689123,16.685906,ok
EES0423518__X1E__Y0C__P018.jpg,0.815046,19.103472,ok
EES0423518__X1E__Y12__P019.jpg,0.793348,18.708642,ok
EES0423518__X1E__Y15__P020.jpg,0.773020,18.005401,ok
EES0423518__X1E__Y18__P021.jpg,0.828725,20.232207,ok
EES0423518__X1E__Y1B__P022.jpg,0.780417,19.316412,ok
EES0423518__X1E__Y1E__P023.jpg,0.798351,19.080486,ok
EES0423518__X1E__Y36__P024.jpg,0.878886,22.052242,ok
EES0423518__X1E__Y3C__P025.jpg,0.773473,16.478760,ok
EES0423519__X21__Y09__P001.jpg,0.887674,22.687711,ok
EES0423519__X21__Y0C__P002.jpg,0.894556,22.414538,ok
EES0423519__X21__Y15__P003.jpg,0.749648,15.725518,ok
EES0423519__X24__Y09__P004.jpg,0.915538,24.588232,ok
EES0423519__X24__Y0C__P005.jpg,0.856934,21.002226,ok
EES0423519__X24__Y18__P006.jpg,0.762083,16.370015,ok
EES0423519__X24__Y36__P007.jpg,0.840046,20.208374,ok
EES0423519__X27__Y06__P008.jpg,0.848509,19.956186,ok
EES0423519__X27__Y0C__P009.jpg,0.818981,19.227007,ok
EES0423519__X27__Y0F__P010.jpg,0.858790,21.447544,ok
EES0423519__X2A__Y0C__P011.jpg,0.831080,18.091413,ok
