filename,ssim,psnr,status
EES0423369__X39__Y0F__P014.jpg,0.870990,30.013970,ok
EES0423369__X3C__Y0F__P015.jpg,0.796854,22.125406,ok
EES0423369__X3C__Y12__P016.jpg,0.834355,23.047007,ok
EES0423369__X3F__Y12__P017.jpg,0.817719,26.073326,ok
EES0423369__X3F__Y15__P018.jpg,0.756997,21.951609,ok
EES0423369__X3F__Y39__P019.jpg,0.797079,20.994110,ok
EES0423369__X42__Y15__P020.jpg,0.778807,21.735926,ok
EES0423369__X42__Y18__P021.jpg,0.801796,24.294546,ok
EES0423369__X42__Y1B__P022.jpg,0.838247,24.344296,ok
EES0423369__X42__Y36__P023.jpg,0.817862,23.968054,ok
EES0423369__X45__Y1E__P024.jpg,0.801312,24.443906,ok
EES0423369__X45__Y21__P025.jpg,0.857529,27.523694,ok
EES0423370__X30__Y2A__P001.jpg,0.834086,23.799033,ok
EES0423370__X30__Y36__P002.jpg,0.767608,22.851366,ok
EES0423370__X33__Y1B__P003.jpg,0.864697,26.322121,ok
EES0423370__X33__Y21__P004.jpg,0.707611,19.344397,ok
EES0423370__X33__Y27__P005.jpg,0.809334,24.031373,ok
EES0423370__X33__Y2A__P006.jpg,0.781470,20.950432,ok
EES0423370__X36__Y24__P007.jpg,0.760815,20.186844,ok
EES0423370__X36__Y27__P008.jpg,0.837301,24.891668,ok
EES0423370__X36__Y30__P009.jpg,0.820525,22.861341,ok
EES0423370__X39__Y24__P010.jpg,0.830789,21.321529,ok
EES0423370__X39__Y2A__P011.jpg,0.840511,23.144263,ok
EES0423370__X39__Y2D__P012.jpg,0.841177,26.254183,ok
EES0423370__X39__Y36__P013.jpg,0.835722,22.515612,ok
EES0423370__X3C__Y1E__P014.jpg,0.875309,27.652654,ok
EES0423370__X3C__Y27__P015.jpg,0.823320,23.289981,ok
EES0423370__X3C__Y2A__P016.jpg,0.834707,22.421793,ok
EES0423370__X3C__Y2D__P017.jpg,0.856534,27.614461,ok
EES0423370__X3C__Y30__P018.jpg,0.849633,23.279073,ok
EES0423370__X3C__Y33__P019.jpg,0.826591,24.529145,ok
EES0423370__X3F__Y21__P020.jpg,0.861952,25.157973,ok
EES0423370__X3F__Y24__P021.jpg,0.829497,22.807598,ok
EES0423370__X3F__Y2A__P022.jpg,0.749528,19.963691,ok
EES0423370__X09__Y1B__P023.jpg,0.862008,24.640854,ok
EES0423370__X09__Y21__P024.jpg,0.797586,22.736056,ok
EES0423370__X09__Y24__P025.jpg,0.811881,23.390985,ok
EES0423371__X3F__Y15__P001.jpg,0.828692,24.017184,ok
EES0423371__X3F__Y3C__P002.jpg,0.821941,21.287780,ok
EES0423371__X42__Y15__P003.jpg,0.807045,20.907460,ok
EES0423371__X42__Y2A__P004.jpg,0.857272,30.966454,ok
EES0423371__X42__Y39__P005.jpg,0.810288,20.832336,ok
EES0423371__X45__Y1B__P006.jpg,0.826242,21.116973,ok
EES0423371__X45__Y30__P007.jpg,0.812143,21.748702,ok
EES0423371__X45__Y33__P008.jpg,0.873892,25.073742,ok
EES0423371__X0F__Y2A__P009.jpg,0.856798,24.401556,ok
EES0423371__X12__Y2A__P010.jpg,0.857440,22.273504,ok
EES0423371__X18__Y27__P011.jpg,0.796935,20.733074,ok
EES0423371__X1E__Y0F__P012.jpg,0.881813,29.064140,ok
EES0423371__X1E__Y1E__P013.jpg,0.830255,20.678991,ok
EES0423371__X21__Y1E__P014.jpg,0.863713,23.322377,ok
EES0423371__X21__Y27__P015.jpg,0.873273,26.973489,ok
EES0423371__X21__Y2A__P016.jpg,0.856337,22.761592,ok
EES0423371__X21__Y39__P017.jpg,0.780266,21.165253,ok
EES0423371__X21__Y3C__P018.jpg,0.872747,22.836378,ok
EES0423371__X24__Y36__P019.jpg,0.855154,21.968669,ok
EES0423371__X27__Y0C__P020.jpg,0.859782,24.374082,ok
EES0423371__X27__Y1B__P021.jpg,0.843613,23.090640,ok
EES0423371__X27__Y36__P022.jpg,0.844944,21.737519,ok
EES0423371__X2A__Y3C__P023.jpg,0.844668,23.799357,ok
EES0423371__X2A__Y45__P024.jpg,0.890461,32.822029,ok
EES0423371__X2D__Y3C__P025.jpg,0.844613,22.577657,ok
EES0423372__X09__Y12__P001.jpg,0.738311,22.502390,ok
EES0423372__X0C__Y0F__P002.jpg,0.875181,27.834251,ok
EES0423372__X0F__Y0C__P003.jpg,0.843307,30.098247,ok
EES0423372__X0F__Y42__P004.jpg,0.875214,26.192100,ok
EES0423372__X15__Y45__P005.jpg,0.679902,19.187862,ok
EES0423372__X18__Y09__P006.jpg,0.835932,21.019711,ok
EES0423372__X1B__Y09__P007.jpg,0.733819,19.316184,ok
EES0423372__X1E__Y09__P008.jpg,0.748291,22.576264,ok
EES0423372__X21__Y09__P009.jpg,0.853378,24.829714,ok
EES0423372__X24__Y09__P010.jpg,0.880898,30.007673,ok
EES0423372__X27__Y09__P011.jpg,0.870738,25.595550,ok
EES0423372__X2A__Y09__P012.jpg,0.771953,22.558757,ok
EES0423372__X2D__Y09__P013.jpg,0.593608,18.912625,ok
EES0423372__X2D__Y42__P014.jpg,0.827514,23.042484,ok
EES0423372__X2D__Y45__P015.jpg,0.801662,22.976913,ok
EES0423372__X30__Y0C__P016.jpg,0.752855,20.283228,ok
EES0423372__X33__Y0C__P017.jpg,0.774940,21.470598,ok
EES0423372__X36__Y0C__P018.jpg,0.837948,22.589906,ok
EES0423372__X36__Y0F__P019.jpg,0.830072,22.372290,ok
EES0423372__X39__Y0F__P020.jpg,0.871761,33.792634,ok
EES0423372__X39__Y12__P021.jpg,0.725279,20.018344,ok
EES0423372__X3C__Y15__P022.jpg,0.829408,23.472749,ok
EES0423372__X3C__Y3C__P023.jpg,0.713232,19.736103,ok
EES0423372__X3F__Y18__P024.jpg,0.814431,24.613760,ok
EES0423372__X42__Y0F__P025.jpg,0.863618,27.746736,ok
EES0423373__X42__Y1E__P001.jpg,0.741982,21.471675,ok
EES0423373__X42__Y21__P002.jpg,0.813710,25.719850,ok
EES0423373__X42__Y24__P003.jpg,0.880011,33.251635,ok
EES0423373__X42__Y27__P004.jpg,0.795893,21.766035,ok
EES0423373__X42__Y2A__P005.jpg,0.664135,19.592904,ok
EES0423373__X42__Y2D__P006.jpg,0.828650,27.073132,ok
EES0423373__X42__Y30__P007.jpg,0.736907,19.808514,ok
EES0423373__X03__Y21__P008.jpg,0.676591,20.029801,ok
EES0423373__X03__Y24__P009.jpg,0.838133,24.627454,ok
EES0423373__X03__Y2A__P010.jpg,0.822797,23.976291,ok
EES0423373__X03__Y2D__P011.jpg,0.835510,26.537488,ok
EES0423373__X03__Y30__P012.jpg,0.764176,20.180194,ok
EES0423373__X03__Y33__P013.jpg,0.797787,23.011916,ok
EES0423373__X06__Y1B__P014.jpg,0.869172,30.224606,ok
EES0423373__X06__Y1E__P015.jpg,0.792324,23.377946,ok
EES0423373__X06__Y36__P016.jpg,0.796316,22.569817,ok
EES0423373__X09__Y3C__P017.jpg,0.840311,25.090411,ok
EES0423373__X0C__Y12__P018.jpg,0.774413,20.873575,ok
EES0423373__X0F__Y0F__P019.jpg,0.829783,24.497816,ok
EES0423373__X12__Y0C__P020.jpg,0.804068,23.759769,ok
EES0423373__X15__Y0C__P021.jpg,0.880032,27.660608,ok
EES0423373__X18__Y09__P022.jpg,0.830888,25.528656,ok
EES0423373__X1B__Y09__P023.jpg,0.876772,30.541538,ok
EES0423373__X1E__Y09__P024.jpg,0.793121,23.385912,ok
EES0423373__X21__Y09__P025.jpg,0.838980,21.992569,ok
EES0423374__X15__Y45__P001.jpg,0.807782,22.418103,ok
EES0423374__X18__Y09__P002.jpg,0.762556,20.387981,ok
EES0423374__X18__Y0F__P003.jpg,0.779222,22.092033,ok
EES0423374__X18__Y45__P004.jpg,0.855642,29.057273,ok
EES0423374__X27__Y09__P005.jpg,0.655820,21.469019,ok
EES0423374__X2D__Y45__P006.jpg,0.811390,22.822975,ok
EES0423374__X30__Y24__P007.jpg,0.725319,19.607603,ok
EES0423374__X39__Y39__P008.jpg,0.808953,22.871524,ok
EES0423374__X3C__Y36__P009.jpg,0.769486,22.066063,ok
EES0423374__X03__Y0F__P010.jpg,0.726176,19.375324,ok
EES0423374__X03__Y12__P011.jpg,0.792215,25.054225,ok
EES0423374__X03__Y18__P012.jpg,0.845806,27.430250,ok
EES0423374__X03__Y1B__P013.jpg,0.790572,23.731209,ok
EES0423374__X03__Y2D__P014.jpg,0.831933,27.432293,ok
EES0423374__X03__Y30__P015.jpg,0.834112,25.348490,ok
EES0423374__X03__Y33__P016.jpg,0.733040,20.637414,ok
EES0423374__X03__Y36__P017.jpg,0.807088,21.963577,ok
EES0423374__X03__Y39__P018.jpg,0.820295,23.372490,ok
EES0423374__X03__Y3C__P019.jpg,0.846423,24.067052,ok
EES0423374__X03__Y3F__P020.jpg,0.777384,23.699071,ok
EES0423374__X03__Y45__P021.jpg,0.764557,24.112543,ok
EES0423374__X06__Y15__P022.jpg,0.804758,24.830483,ok
EES0423374__X06__Y18__P023.jpg,0.694151,19.684458,ok
EES0423374__X06__Y36__P024.jpg,0.871832,26.855335,ok
EES0423374__X06__Y39__P025.jpg,0.817940,24.571086,ok
EES0423375__X39__Y09__P001.jpg,0.818183,24.557277,ok
EES0423375__X39__Y0C__P002.jpg,0.799421,24.151642,ok
EES0423375__X3C__Y0C__P003.jpg,0.831328,22.670034,ok
EES0423375__X3C__Y0F__P004.jpg,0.834191,23.749379,ok
EES0423375__X3F__Y0C__P005.jpg,0.799259,24.976924,ok
EES0423375__X3F__Y0F__P006.jpg,0.805083,22.905775,ok
EES0423375__X3F__Y12__P007.jpg,0.686504,19.944167,ok
EES0423375__X3F__Y15__P008.jpg,0.803561,21.850259,ok
EES0423375__X3F__Y39__P009.jpg,0.871183,30.308573,ok
EES0423375__X3F__Y3C__P010.jpg,0.852342,27.245082,ok
EES0423375__X42__Y0F__P011.jpg,0.841676,28.053183,ok
EES0423375__X42__Y12__P012.jpg,0.851736,29.853320,ok
EES0423375__X42__Y15__P013.jpg,0.836627,27.805604,ok
EES0423375__X42__Y18__P014.jpg,0.849735,25.134059,ok
EES0423375__X42__Y1B__P015.jpg,0.840350,29.918589,ok
EES0423375__X42__Y36__P016.jpg,0.861978,28.833442,ok
EES0423375__X42__Y39__P017.jpg,0.728630,19.901018,ok
EES0423375__X45__Y15__P018.jpg,0.800122,22.232252,ok
EES0423375__X45__Y18__P019.jpg,0.866551,30.278549,ok
EES0423375__X45__Y1B__P020.jpg,0.829484,24.242526,ok
EES0423375__X45__Y1E__P021.jpg,0.800290,24.749637,ok
EES0423375__X45__Y21__P022.jpg,0.820059,20.943877,ok
EES0423375__X45__Y24__P023.jpg,0.837941,26.313890,ok
EES0423375__X45__Y27__P024.jpg,0.838145,26.478083,ok
EES0423375__X45__Y2A__P025.jpg,0.824566,25.706963,ok
EES0423376__X3C__Y27__P001.jpg,0.814878,22.414483,ok
EES0423376__X3C__Y2D__P002.jpg,0.844879,26.897548,ok
EES0423376__X3F__Y2A__P003.jpg,0.740302,20.646685,ok
EES0423376__X3F__Y2D__P004.jpg,0.703488,19.975999,ok
EES0423376__X06__Y15__P005.jpg,0.824833,25.837707,ok
EES0423376__X06__Y18__P006.jpg,0.769743,20.086997,ok
EES0423376__X0F__Y09__P007.jpg,0.729587,22.772923,ok
EES0423376__X0F__Y0C__P008.jpg,0.803818,22.618479,ok
EES0423376__X12__Y09__P009.jpg,0.802915,23.329951,ok
EES0423376__X2D__Y09__P010.jpg,0.846693,26.987566,ok
EES0423376__X2D__Y45__P011.jpg,0.723591,19.970045,ok
EES0423376__X30__Y45__P012.jpg,0.783485,20.821074,ok
EES0423376__X33__Y09__P013.jpg,0.729543,20.529626,ok
EES0423376__X33__Y42__P014.jpg,0.770260,21.582467,ok
EES0423376__X36__Y0C__P015.jpg,0.833052,24.489243,ok
EES0423376__X36__Y3F__P016.jpg,0.819045,22.478874,ok
EES0423376__X39__Y0F__P017.jpg,0.869319,25.020869,ok
EES0423376__X3C__Y12__P018.jpg,0.798118,22.964676,ok
EES0423376__X3F__Y15__P019.jpg,0.785940,22.463647,ok
EES0423376__X3F__Y18__P020.jpg,0.678218,19.672414,ok
EES0423376__X3F__Y36__P021.jpg,0.755280,19.893686,ok
EES0423376__X42__Y1B__P022.jpg,0.872935,29.194256,ok
EES0423376__X42__Y1E__P023.jpg,0.875261,27.729218,ok
EES0423376__X42__Y21__P024.jpg,0.870668,27.719516,ok
EES0423376__X42__Y24__P025.jpg,0.857146,28.549013,ok
EES0423377__X24__Y3C__P001.jpg,0.787343,23.522106,ok
EES0423377__X24__Y3F__P002.jpg,0.807889,24.855565,ok
EES0423377__X27__Y1B__P003.jpg,0.792203,22.189687,ok
EES0423377__X27__Y21__P004.jpg,0.758555,23.103531,ok
EES0423377__X2A__Y18__P005.jpg,0.805304,23.674873,ok
EES0423377__X2A__Y24__P006.jpg,0.859774,25.981745,ok
EES0423377__X2A__Y2A__P007.jpg,0.802437,26.210853,ok
EES0423377__X2A__Y2D__P008.jpg,0.840460,24.375270,ok
EES0423377__X2D__Y15__P009.jpg,0.790329,23.452867,ok
EES0423377__X2D__Y1B__P010.jpg,0.753355,20.999519,ok
EES0423377__X2D__Y21__P011.jpg,0.729947,20.362186,ok
EES0423377__X2D__Y33__P012.jpg,0.872340,28.838103,ok
EES0423377__X30__Y21__P013.jpg,0.798373,24.579313,ok
EES0423377__X33__Y0F__P014.jpg,0.772616,21.949458,ok
EES0423377__X33__Y12__P015.jpg,0.773648,21.370185,ok
EES0423377__X33__Y15__P016.jpg,0.817548,23.008905,ok
EES0423377__X33__Y18__P017.jpg,0.749056,20.946505,ok
EES0423377__X33__Y1B__P018.jpg,0.829731,26.398789,ok
EES0423377__X33__Y1E__P019.jpg,0.794419,22.069878,ok
EES0423377__X39__Y15__P020.jpg,0.803244,23.903195,ok
EES0423377__X39__Y18__P021.jpg,0.757541,24.571058,ok
EES0423377__X3C__Y1E__P022.jpg,0.812336,24.076382,ok
EES0423377__X3C__Y21__P023.jpg,0.800847,20.449059,ok
EES0423377__X3C__Y45__P024.jpg,0.781384,23.601071,ok
EES0423377__X3F__Y1B__P025.jpg,0.783905,23.925266,ok
EES0423378__X09__Y2A__P001.jpg,0.863866,20.699737,ok
EES0423378__X1E__Y3F__P002.jpg,0.799410,20.649310,ok
EES0423378__X1E__Y42__P003.jpg,0.844777,20.759049,ok
EES0423378__X21__Y3F__P004.jpg,0.836886,20.859850,ok
EES0423378__X21__Y42__P005.jpg,0.808629,22.750977,ok
EES0423378__X2D__Y42__P006.jpg,0.864909,21.037443,ok
EES0423378__X42__Y1B__P007.jpg,0.844726,22.202539,ok
EES0423378__X42__Y1E__P008.jpg,0.822336,23.139160,ok
EES0423378__X42__Y2D__P009.jpg,0.800758,20.373779,ok
EES0423378__X42__Y30__P010.jpg,0.882978,22.216741,ok
EES0423378__X39__Y09__P011.jpg,0.849640,20.654882,ok
EES0423378__X48__Y18__P012.jpg,0.907963,21.687354,ok
EES0423378__X48__Y27__P013.jpg,0.895489,21.613790,ok
EES0423378__X48__Y2A__P014.jpg,0.850940,21.422652,ok
EES0423378__X48__Y2D__P015.jpg,0.829350,22.002030,ok
EES0423378__X0F__Y24__P016.jpg,0.870509,23.618091,ok
EES0423378__X18__Y24__P017.jpg,0.911811,27.531615,ok
EES0423378__X18__Y27__P018.jpg,0.870049,22.400619,ok
EES0423378__X18__Y2A__P019.jpg,0.893247,25.348414,ok
EES0423378__X2A__Y1B__P020.jpg,0.798973,21.068526,ok
EES0423378__X2D__Y1B__P021.jpg,0.889238,23.718580,ok
EES0423378__X2D__Y27__P022.jpg,0.901249,24.360542,ok
EES0423378__X2D__Y36__P023.jpg,0.851231,25.740636,ok
EES0423378__X3C__Y24__P024.jpg,0.901396,23.125235,ok
EES0423378__X3C__Y2A__P025.jpg,0.908269,22.298388,ok
EES0423379__X06__Y24__P001.jpg,0.824816,22.223706,ok
EES0423379__X06__Y27__P002.jpg,0.767136,20.303389,ok
EES0423379__X06__Y2A__P003.jpg,0.846026,23.293715,ok
EES0423379__X06__Y3F__P004.jpg,0.841603,20.811274,ok
EES0423379__X06__Y45__P005.jpg,0.883463,22.253138,ok
EES0423379__X0C__Y45__P006.jpg,0.886226,22.532781,ok
EES0423379__X0F__Y45__P007.jpg,0.912978,26.706781,ok
EES0423379__X15__Y0C__P008.jpg,0.905806,21.708730,ok
EES0423379__X18__Y45__P009.jpg,0.864540,23.353946,ok
EES0423379__X1B__Y09__P010.jpg,0.824132,23.074030,ok
EES0423379__X1B__Y45__P011.jpg,0.847120,24.515320,ok
EES0423379__X2A__Y09__P012.jpg,0.877469,23.180071,ok
EES0423379__X2D__Y09__P013.jpg,0.847667,21.038151,ok
EES0423379__X33__Y45__P014.jpg,0.846339,20.814915,ok
EES0423379__X39__Y0F__P015.jpg,0.874742,22.498517,ok
EES0423379__X3C__Y3F__P016.jpg,0.849816,20.440620,ok
EES0423379__X3F__Y39__P017.jpg,0.886076,21.630132,ok
EES0423379__X42__Y36__P018.jpg,0.860803,22.114698,ok
EES0423379__X42__Y39__P019.jpg,0.889938,25.577256,ok
EES0423379__X42__Y3C__P020.jpg,0.790744,19.971432,ok
EES0423379__X45__Y1E__P021.jpg,0.841216,20.939400,ok
EES0423379__X45__Y21__P022.jpg,0.875328,21.597098,ok
EES0423379__X45__Y27__P023.jpg,0.900678,22.551422,ok
EES0423379__X45__Y2A__P024.jpg,0.854349,21.253761,ok
EES0423379__X45__Y30__P025.jpg,0.837206,21.932375,ok
EES0423380__X45__Y33__P001.jpg,0.898778,26.459212,ok
EES0423380__X45__Y36__P002.jpg,0.849715,21.602143,ok
EES0423380__X15__Y0C__P003.jpg,0.852203,20.497672,ok
EES0423380__X15__Y0F__P004.jpg,0.900133,26.261205,ok
EES0423380__X18__Y0C__P005.jpg,0.842145,23.081491,ok
EES0423380__X18__Y15__P006.jpg,0.900143,27.618898,ok
EES0423380__X18__Y18__P007.jpg,0.871753,23.040086,ok
EES0423380__X18__Y1B__P008.jpg,0.905936,28.967461,ok
EES0423380__X1B__Y09__P009.jpg,0.903882,27.060652,ok
EES0423380__X1B__Y1B__P010.jpg,0.779595,20.024374,ok
EES0423380__X1E__Y09__P011.jpg,0.899170,32.457688,ok
EES0423380__X1E__Y0C__P012.jpg,0.867334,20.825452,ok
EES0423380__X1E__Y15__P013.jpg,0.850203,21.592379,ok
EES0423380__X21__Y09__P014.jpg,0.832781,22.775501,ok
EES0423380__X21__Y0C__P015.jpg,0.885177,20.684275,ok
EES0423380__X21__Y15__P016.jpg,0.837425,22.760654,ok
EES0423380__X21__Y18__P017.jpg,0.846385,20.470352,ok
EES0423380__X21__Y1B__P018.jpg,0.896245,23.470613,ok
EES0423380__X21__Y1E__P019.jpg,0.878606,32.036373,ok
EES0423380__X24__Y09__P020.jpg,0.898391,24.548305,ok
EES0423380__X24__Y0C__P021.jpg,0.866577,25.988584,ok
EES0423380__X24__Y0F__P022.jpg,0.862815,22.370427,ok
EES0423380__X24__Y12__P023.jpg,0.889656,22.722400,ok
EES0423380__X24__Y15__P024.jpg,0.874674,21.203511,ok
EES0423380__X24__Y18__P025.jpg,0.806509,20.963325,ok
EES0423381__X24__Y1B__P001.jpg,0.919388,32.068748,ok
EES0423381__X24__Y1E__P002.jpg,0.868956,23.089518,ok
EES0423381__X24__Y24__P003.jpg,0.870118,24.453705,ok
EES0423381__X27__Y0C__P004.jpg,0.873995,20.474084,ok
EES0423381__X27__Y12__P005.jpg,0.826735,26.965438,ok
EES0423381__X27__Y15__P006.jpg,0.860016,22.603232,ok
EES0423381__X27__Y18__P007.jpg,0.874876,20.702854,ok
EES0423381__X27__Y1B__P008.jpg,0.912301,25.777749,ok
EES0423381__X2A__Y0C__P009.jpg,0.911679,24.579282,ok
EES0423381__X2A__Y0F__P010.jpg,0.897341,27.775268,ok
EES0423381__X2A__Y18__P011.jpg,0.788392,19.714599,ok
EES0423381__X2A__Y1B__P012.jpg,0.876218,20.528603,ok
EES0423381__X2A__Y21__P013.jpg,0.885647,31.474955,ok
EES0423381__X2A__Y24__P014.jpg,0.899439,21.534936,ok
EES0423381__X2D__Y0C__P015.jpg,0.863890,22.831553,ok
EES0423381__X2D__Y0F__P016.jpg,0.880047,21.425323,ok
EES0423381__X2D__Y1B__P017.jpg,0.902733,24.338190,ok
EES0423381__X30__Y0F__P018.jpg,0.867782,22.467773,ok
EES0423381__X30__Y12__P019.jpg,0.874973,29.983264,ok
EES0423381__X30__Y1E__P020.jpg,0.838244,20.836828,ok
EES0423381__X30__Y21__P021.jpg,0.869965,21.776981,ok
EES0423381__X33__Y1B__P022.jpg,0.837218,20.699225,ok
EES0423381__X33__Y1E__P023.jpg,0.883133,21.072092,ok
EES0423381__X33__Y21__P024.jpg,0.858540,21.811023,ok
EES0423381__X36__Y1B__P025.jpg,0.839087,20.282728,ok
EES0423382__X21__Y45__P001.jpg,0.847534,20.854798,ok
EES0423382__X24__Y06__P002.jpg,0.801095,21.631004,ok
EES0423382__X27__Y06__P003.jpg,0.826451,22.342248,ok
EES0423382__X2D__Y45__P004.jpg,0.898758,23.456329,ok
EES0423382__X3F__Y39__P005.jpg,0.782895,21.444952,ok
EES0423382__X42__Y18__P006.jpg,0.891071,26.922437,ok
EES0423382__X42__Y1B__P007.jpg,0.821594,22.462249,ok
EES0423382__X42__Y33__P008.jpg,0.713835,21.355459,ok
EES0423382__X42__Y36__P009.jpg,0.726209,20.225727,ok
EES0423382__X45__Y1E__P010.jpg,0.739398,21.553434,ok
EES0423382__X45__Y21__P011.jpg,0.896554,22.251096,ok
EES0423382__X45__Y24__P012.jpg,0.842207,21.749808,ok
EES0423382__X45__Y27__P013.jpg,0.883693,21.098786,ok
EES0423382__X45__Y2A__P014.jpg,0.821188,23.147380,ok
EES0423382__X45__Y2D__P015.jpg,0.751292,19.878033,ok
EES0423382__X45__Y30__P016.jpg,0.784724,20.742966,ok
EES0423382__X15__Y45__P017.jpg,0.864253,23.894556,ok
EES0423382__X18__Y0C__P018.jpg,0.846747,23.908760,ok
EES0423382__X1B__Y0C__P019.jpg,0.831336,20.660340,ok
EES0423382__X1E__Y0C__P020.jpg,0.854456,24.867166,ok
EES0423382__X21__Y0C__P021.jpg,0.889387,25.265745,ok
EES0423382__X24__Y0C__P022.jpg,0.861639,21.175478,ok
EES0423382__X27__Y0C__P023.jpg,0.801838,25.079717,ok
EES0423382__X2D__Y0C__P024.jpg,0.895739,26.164354,ok
EES0423382__X42__Y24__P025.jpg,0.831005,24.662171,ok
EES0423383__X42__Y27__P001.jpg,0.877190,20.894673,ok
EES0423383__X42__Y2A__P002.jpg,0.830703,21.920345,ok
EES0423383__X42__Y2D__P003.jpg,0.842142,21.514397,ok
EES0423383__X42__Y30__P004.jpg,0.875175,20.674606,ok
EES0423383__X42__Y33__P005.jpg,0.904987,28.752766,ok
EES0423383__X42__Y36__P006.jpg,0.884699,20.913433,ok
EES0423383__X03__Y1E__P007.jpg,0.883418,20.771686,ok
EES0423383__X06__Y15__P008.jpg,0.890553,21.336658,ok
EES0423383__X15__Y21__P009.jpg,0.903158,21.281008,ok
EES0423383__X18__Y21__P010.jpg,0.891435,21.486455,ok
EES0423383__X18__Y27__P011.jpg,0.895743,21.276605,ok
EES0423383__X18__Y3C__P012.jpg,0.896303,21.221581,ok
EES0423383__X1B__Y27__P013.jpg,0.883682,21.295440,ok
EES0423383__X1E__Y1E__P014.jpg,0.877058,24.979824,ok
EES0423383__X1E__Y2A__P015.jpg,0.878755,21.729358,ok
EES0423383__X21__Y2A__P016.jpg,0.896652,21.122202,ok
EES0423383__X24__Y3F__P017.jpg,0.895823,22.786492,ok
EES0423383__X2A__Y1E__P018.jpg,0.887770,24.576834,ok
EES0423383__X33__Y39__P019.jpg,0.880530,21.252388,ok
EES0423383__X36__Y21__P020.jpg,0.803977,20.804755,ok
EES0423383__X36__Y27__P021.jpg,0.825298,21.764935,ok
EES0423383__X36__Y39__P022.jpg,0.891711,22.431038,ok
EES0423383__X39__Y36__P023.jpg,0.885265,26.233649,ok
EES0423383__X39__Y39__P024.jpg,0.882865,20.976677,ok
EES0423383__X3F__Y21__P025.jpg,0.882563,21.114825,ok
EES0423384__X3F__Y2A__P001.jpg,0.836037,21.137650,ok
EES0423384__X42__Y21__P002.jpg,0.773636,20.020753,ok
EES0423384__X1B__Y09__P003.jpg,0.878333,22.087595,ok
EES0423384__X21__Y09__P004.jpg,0.842692,22.290261,ok
EES0423384__X21__Y0C__P005.jpg,0.875666,21.775097,ok
EES0423384__X21__Y0F__P006.jpg,0.796442,22.590376,ok
EES0423384__X21__Y45__P007.jpg,0.767160,20.165109,ok
EES0423384__X24__Y09__P008.jpg,0.891844,27.447775,ok
EES0423384__X24__Y45__P009.jpg,0.835558,20.809295,ok
EES0423384__X30__Y0C__P010.jpg,0.839832,21.567891,ok
EES0423384__X06__Y33__P011.jpg,0.890529,21.050916,ok
EES0423384__X06__Y36__P012.jpg,0.881184,22.955550,ok
EES0423384__X0F__Y45__P013.jpg,0.873440,21.423150,ok
EES0423384__X21__Y0C__P014.jpg,0.865590,21.782983,ok
EES0423384__X24__Y0C__P015.jpg,0.893157,22.836282,ok
EES0423384__X42__Y27__P016.jpg,0.867675,21.546782,ok
EES0423384__X42__Y36__P017.jpg,0.879995,23.786260,ok
EES0423384__X42__Y39__P018.jpg,0.891065,21.275567,ok
EES0423384__X09__Y30__P019.jpg,0.901038,22.487919,ok
EES0423384__X0C__Y30__P020.jpg,0.897915,21.084618,ok
EES0423384__X0C__Y33__P021.jpg,0.849401,22.358854,ok
EES0423384__X0C__Y36__P022.jpg,0.884785,22.056434,ok
EES0423384__X0F__Y33__P023.jpg,0.880455,22.263112,ok
EES0423384__X18__Y3F__P024.jpg,0.889734,25.132977,ok
EES0423384__X21__Y3F__P025.jpg,0.753142,20.262757,ok
EES0423385__X21__Y42__P001.jpg,0.904913,27.279076,ok
EES0423385__X24__Y45__P002.jpg,0.814175,21.973724,ok
EES0423385__X27__Y45__P003.jpg,0.747641,22.824176,ok
EES0423385__X2A__Y42__P004.jpg,0.835015,23.638212,ok
EES0423385__X2A__Y45__P005.jpg,0.671768,19.210084,ok
EES0423385__X2D__Y42__P006.jpg,0.874675,25.909024,ok
EES0423385__X2D__Y45__P007.jpg,0.904253,25.409474,ok
EES0423385__X30__Y06__P008.jpg,0.762718,20.908174,ok
EES0423385__X30__Y42__P009.jpg,0.805930,20.506829,ok
EES0423385__X30__Y45__P010.jpg,0.741207,19.819881,ok
EES0423385__X3C__Y30__P011.jpg,0.861748,26.897470,ok
EES0423385__X06__Y1B__P012.jpg,0.889440,26.842349,ok
EES0423385__X06__Y1E__P013.jpg,0.750882,19.841701,ok
EES0423385__X2A__Y09__P014.jpg,0.894254,25.243069,ok
EES0423385__X2D__Y09__P015.jpg,0.904240,24.369362,ok
EES0423385__X30__Y09__P016.jpg,0.880921,28.669903,ok
EES0423385__X45__Y1B__P017.jpg,0.897288,23.359392,ok
EES0423385__X45__Y1E__P018.jpg,0.815571,24.363164,ok
EES0423385__X48__Y1B__P019.jpg,0.878251,23.085807,ok
EES0423385__X48__Y1E__P020.jpg,0.884487,28.118235,ok
EES0423385__X06__Y24__P021.jpg,0.904869,27.839924,ok
EES0423385__X06__Y27__P022.jpg,0.817343,20.468363,ok
EES0423385__X06__Y2A__P023.jpg,0.834212,20.803229,ok
EES0423385__X06__Y2D__P024.jpg,0.892971,29.367669,ok
EES0423385__X0C__Y27__P025.jpg,0.886538,29.364563,ok
EES0423386__X2D__Y03__P001.jpg,0.804316,23.356350,ok
EES0423386__X39__Y3C__P002.jpg,0.867172,26.735026,ok
